PC1,PC2,PC3,PC4,PC5,PC6,Event_Type,Year
-0.5931706196875522,0.1373694357787955,0.03773757732201591,-0.2648948037036436,-0.13379833537700692,-0.05028873749527334,Floods,1996
0.9815693949183351,-0.28288733851103776,-0.15375715384413494,-1.0555571114321372,-0.7204297335853554,0.6463778897394609,Hurricane,1996
-0.5272900166663349,-0.05314853491337079,-0.07584986228146574,0.19285350720932065,0.03502017024978739,-0.008452150717933423,Tornado,1996
-0.4132275287193887,-0.009564236167772824,-0.10540600266295908,0.10585155948124357,0.07891279780639966,0.19297547362817868,Wildfire,1996
-0.5841315382759398,0.11469454513398401,0.11999449944544714,-0.16422235732661328,0.022533841201199906,0.03341773946484182,Floods,1997
0.2874077401521275,0.020543637053133394,0.4667647782188034,-0.48819924307289886,0.4632037413607548,1.0257754120946792,Hurricane,1997
-0.3813504782479617,-0.2699010801768534,-0.06651372395578291,0.4232746459182682,0.0469727206678112,-0.0827405024633411,Tornado,1997
-0.4758546401285073,0.049258826138849014,-0.051470914023669274,-0.18345825766906645,-0.1726216668761159,-0.027914619028641095,Wildfire,1997
-0.3669286790898046,-0.2660062192906644,-0.27077655176232635,0.5541919071631635,0.05667478898878335,0.011441112236516662,Floods,1998
2.1734227188140305,-0.37417206626694793,-2.0321078872294245,-2.2217070509180568,-2.870760270899251,0.6143590261554759,Hurricane,1998
-0.22056165152458349,-0.47801488428844124,-0.09905306993286199,0.666397371462197,0.067904831269453,-0.11241286087512567,Tornado,1998
-0.027885354209936677,-0.17627248705787754,-0.41313845336600963,0.09675947748094557,-0.1725948214809051,0.2980488492641518,Wildfire,1998
-0.6175760522078386,0.138107786830332,0.019390191856708393,-0.20255881211850413,-0.09194977153577374,-0.0335617418268013,Floods,1999
1.6685425572847343,-0.32775311561138637,-1.167752926641584,-1.764256364883361,-1.9334425017785426,0.6341958131081327,Hurricane,1999
-0.25421467929944713,-0.41633493467785593,-0.16104156634266473,0.6571154212230199,0.09051310205725324,-0.042829551562760165,Tornado,1999
-0.5675002511901057,0.031109666496187998,-0.06280298449950354,0.09314946859151325,0.04547834141585326,0.04312769173296087,Wildfire,1999
-0.624750141631134,0.1728645798694486,-0.008142434877602148,-0.26385176566617957,-0.13154878821188667,-0.027410871331309494,Floods,2000
-0.7435809976623797,0.22123502845721246,0.049641048477097216,-0.1971136375918116,-0.012415227896773962,-0.017097353412045133,Hurricane,2000
-0.46201704164185614,-0.1659522549374656,-0.10060086102797106,0.3419830792268563,0.0435024850571331,-0.04581977931078699,Tornado,2000
-0.2523798104335456,0.06051817043413767,0.14530982768619427,-0.16516050548125946,0.21751950803961084,0.44984912979001296,Wildfire,2000
-0.6925178769428109,0.16945745646381222,0.06138560672715949,-0.16590778287281424,-0.017302152086231825,-0.02843455591870007,Floods,2001
-0.5420541477991709,-0.05401436307494275,0.38276317113951364,-0.22756724812557036,-0.11163087854999151,-0.2950271441150702,Hurricane,2001
-0.5266218487292765,-0.07135350250010153,-0.04566942006930818,0.19304128967810702,0.027390253525147793,-0.04277714909611151,Tornado,2001
-0.6433102607968155,0.09197212884726184,0.05090200488136515,-0.0611547064173177,0.0003367875386384208,-0.04251345238691128,Wildfire,2001
-0.708376314333969,0.18890316210907226,0.06311639630464931,-0.19661208816734874,-0.0307456632786311,-0.03527847899568186,Floods,2002
2.008553554228411,-1.953392366953588,-2.592025260451747,2.1390282515262187,-1.055432565631572,0.47406254753887933,Hurricane,2002
-0.37292884096472223,-0.28018924058984207,-0.09811351439787964,0.4646588022230787,0.05936365049084698,-0.06458554759822031,Tornado,2002
-0.6166940301238666,0.07909130365486854,-0.05006219173914913,0.03509367573964976,0.032513205758586634,0.029836064467487846,Wildfire,2002
-0.6810351146072012,0.17668285918745513,0.07836160781517126,-0.2127743063797581,-0.03757625454062712,-0.031764030496454806,Floods,2003
-0.11057790126778565,-0.03826573418825283,0.32602523953907586,-0.4347416056799688,-0.024771526413782476,0.23124818242406103,Hurricane,2003
-0.45658541694536625,-0.14952564826286557,-0.07912378325948564,0.3001391888481923,0.044890987870996546,-0.029661218447051392,Tornado,2003
0.5173157278910346,-0.3873243410840238,0.10627030501188087,-0.06423223822231713,0.12493866391726591,0.6785756089843313,Wildfire,2003
-0.68347268597859,0.17882197175019557,0.05755580190830178,-0.20988509035974726,-0.04933647721650619,-0.03444344037928106,Floods,2004
4.17980972003552,-2.4164552874506255,-0.7626003762023295,1.7752695312472713,0.9604457424949232,3.1265415556278167,Hurricane,2004
-0.6481667475256319,0.09535134809209185,0.03569708843611269,-0.055939002467951485,-0.003700896142150434,-0.04193829272698873,Tornado,2004
-0.6284609694275156,0.06871572155192747,-0.08824571009795934,0.07351155406857407,0.019002909204142687,0.00956090383923468,Wildfire,2004
-0.7107407131162486,0.19694161430865315,0.06533370369213864,-0.20419177742940692,-0.025377194190803025,-0.025730641177342327,Floods,2005
6.603833437899395,-4.81978331965039,6.077433732158946,-2.420495652723251,-0.891585269445846,-0.7587004676275692,Hurricane,2005
-0.55443048959454,-0.01239633211122119,-0.020963609683710804,0.06897923709409613,-0.01821277605273715,-0.05413736897839723,Tornado,2005
-0.5833471348745473,0.006073443559075728,0.008139259048547412,0.06405827524695505,0.009714891890368338,-0.05061084194921919,Wildfire,2005
-0.6779007664410417,0.1707900299574258,0.11187409049486859,-0.21051616889134747,-0.018240152932770832,-0.036653007280742556,Floods,2006
-0.42232543647647824,-0.2204034335923923,-0.05036966372958909,0.3577607392434601,0.037317393653867534,-0.08492278471989859,Tornado,2006
-0.2887847488947782,-0.044322606237912225,-0.1711326042972685,-0.2849786161720337,-0.4170735846624161,-0.09891886119092436,Wildfire,2006
-0.7018123865039492,0.1829873554923862,0.08689796996111243,-0.19798247335053146,-0.024058616212295433,-0.05919785666992286,Floods,2007
-0.6316936102090602,0.07315284489359268,0.033084697721943966,-0.025330135969120253,0.004368339401723853,-0.041357378262156276,Hurricane,2007
-0.478268547324186,-0.13643907972324518,0.09007892753927696,0.14936240004676904,0.0021128187093331003,-0.12889536916196281,Tornado,2007
-0.2891694722520492,-0.28036452172081117,0.017696562650920195,0.3481137785317702,0.06211163261910254,-0.021772362022196685,Wildfire,2007
-0.6824403058153563,0.19338529963651377,0.06398273012313875,-0.21352558478480832,-0.03299431066133561,-0.05789253383672383,Floods,2008
5.495303989009846,7.890125005010431,3.1735934654377527,3.423999855382254,-1.8922726910690775,0.19611973196132912,Hurricane,2008
-0.3599635710819645,-0.2717559026504289,-0.05225428289338313,0.42561174998700374,0.05498921851364459,-0.12618974923808787,Tornado,2008
-0.5655760388680484,0.324380985411949,0.04798568360149966,-0.0776179683800361,0.03179908264448008,-0.11256479390144296,Wildfire,2008
-0.7168471441255327,0.20767495113585455,0.07068531045568717,-0.19706955972267867,-0.007720337980097913,-0.051683854259318464,Floods,2009
-0.46820053145409124,-0.17622173048208725,-0.30108005611582467,0.5337748203908076,0.08740773185727266,0.0399012982023895,Hurricane,2009
-0.6041728712956965,0.07557465028246958,-0.01447251953628678,0.023539757287311978,0.028319549920548203,-0.055292398189938856,Tornado,2009
-0.5476815730908139,0.07840162315559493,-0.09711794062173992,0.12251082335766028,0.07573627745898262,-0.05901500590575996,Wildfire,2009
-0.7132331218401198,0.24130198503765304,0.035276871138593575,-0.19614268033921456,0.015834259639415177,-0.042393445983979115,Floods,2010
-0.7095647660156783,0.16881345876559803,0.001967508334618755,-0.0994668762854815,-0.0008060366967322302,-0.01260794794687048,Tornado,2010
-0.6871244066911656,0.19182960739187954,0.0949309625727744,-0.20420122733650842,-0.003392886705579172,-0.05455996924479364,Floods,2011
0.15585009855473408,0.4936548911025878,-0.5015856175260032,-0.6141644678642629,-0.12478605863140071,-0.31681304563730106,Hurricane,2011
0.56558622626527,-1.436395574972561,-0.008142127703663314,1.6625489293044762,0.15191888884272897,-0.4689178055455111,Tornado,2011
-0.6306460247831938,0.18330236393455182,0.0007084497734444488,-0.08888604113698885,0.04412987260035514,-0.059825109606400494,Wildfire,2011
-0.6018553755509406,0.17915441375668914,0.1418942607198527,-0.23253145375780854,0.04477135961536404,0.023598788221576378,Floods,2012
-0.6959804481790053,0.21738422641913516,0.07107925096258097,-0.21580853822094975,0.01486227355741536,0.04017810005529222,Hurricane,2012
-0.3793114279907388,-0.23449268783610847,-0.0071376788414074304,0.35083607407348305,0.04618467382959752,-0.11356025774490554,Tornado,2012
-0.43245321089842653,0.2792862728717055,0.01965460024705408,-0.11638760537769224,0.17658265391473707,-0.17165185508613298,Wildfire,2012
-0.7185551242255749,0.19119590304699527,0.08528306755001921,-0.19652215519997407,-0.018534516121787196,-0.04780006881021223,Floods,2013
-0.6662120010763919,0.2143456101711849,0.07712910892545244,-0.22949627231489084,0.02226577548771375,0.07004164815645253,Hurricane,2013
-0.4005145105550032,-0.1964099549266134,-0.010852483406281036,0.2968013216184799,0.05699792502888837,-0.03638349256772111,Tornado,2013
-0.48473034756598876,-0.0009450230486388307,0.3256756021970663,-0.12002247018626876,-0.04399953713072759,-0.24399712997953016,Wildfire,2013
-0.7223962033288962,0.20301283970979206,0.07159504462994858,-0.1981313645907308,-0.014952176573786025,-0.03416126213759423,Floods,2014
-0.7423265421769228,0.22091672352031902,0.04767558056104907,-0.1982929360511816,-0.015017236255526324,-0.017636241931152017,Hurricane,2014
-0.4793778687956827,-0.11911545943096156,-0.02456146867793863,0.23622453041082458,0.033323109043827945,-0.09577436875225441,Tornado,2014
-0.5989445213713541,0.22779041875825734,0.009539108664808464,-0.09826226473744827,0.06341431871297688,-0.07999024749263106,Wildfire,2014
